state,county,candidate,Party,votes,won
Vermont,Walden,David Zuckerman,D,158,False
Vermont,Wallingford,Phil Scott,R,907,True
Vermont,Wallingford,David Zuckerman,D,301,False
Vermont,Waltham,Phil Scott,R,236,True
Vermont,Waltham,David Zuckerman,D,85,False
Vermont,Wardsboro,Phil Scott,R,324,True
Vermont,Wardsboro,David Zuckerman,D,145,False
Vermont,Warren,Phil Scott,R,761,True
Vermont,Warren,David Zuckerman,D,458,False
Vermont,Washington,Phil Scott,R,458,True
Vermont,Washington,David Zuckerman,D,108,False
Vermont,Waterbury,Phil Scott,R,2453,True
Vermont,Waterbury,David Zuckerman,D,937,False
Vermont,Waterford,Phil Scott,R,635,True
Vermont,Waterford,David Zuckerman,D,142,False
Vermont,Waterville,Phil Scott,R,347,True
Vermont,Waterville,David Zuckerman,D,75,False
Vermont,Bolton,Phil Scott,R,553,True
Vermont,Bolton,David Zuckerman,D,209,False
Vermont,Weathersfield,Phil Scott,R,1334,True
Vermont,Weathersfield,David Zuckerman,D,361,False
Vermont,Wells,Phil Scott,R,544,True
Vermont,Wells,David Zuckerman,D,136,False
Vermont,West Fairlee,Phil Scott,R,239,True
Vermont,West Fairlee,David Zuckerman,D,100,False
Vermont,Westfield,Phil Scott,R,248,True
Vermont,Westfield,David Zuckerman,D,75,False
Vermont,Westford,Phil Scott,R,1068,True
Vermont,Westford,David Zuckerman,D,325,False
Vermont,West Haven,Phil Scott,R,104,True
Vermont,West Haven,David Zuckerman,D,25,False
Vermont,Westminster,Phil Scott,R,878,True
Vermont,Westminster,David Zuckerman,D,779,False
Vermont,Westmore,Phil Scott,R,172,True
Vermont,Westmore,David Zuckerman,D,48,False
Vermont,Weston,Phil Scott,R,316,True
Vermont,Weston,David Zuckerman,D,126,False
Vermont,West Rutland,Phil Scott,R,883,True
Vermont,West Rutland,David Zuckerman,D,178,False
Vermont,Bradford,Phil Scott,R,1045,True
Vermont,Bradford,David Zuckerman,D,371,False
Vermont,West Windsor,Phil Scott,R,588,True
Vermont,West Windsor,David Zuckerman,D,222,False
Vermont,Weybridge,Phil Scott,R,380,True
Vermont,Weybridge,David Zuckerman,D,221,False
Vermont,Wheelock,Phil Scott,R,301,True
Vermont,Wheelock,David Zuckerman,D,112,False
Vermont,Whiting,Phil Scott,R,145,True
Vermont,Whiting,David Zuckerman,D,43,False
Vermont,Whitingham,Phil Scott,R,484,True
Vermont,Whitingham,David Zuckerman,D,190,False
Vermont,Williamstown,Phil Scott,R,1526,True
Vermont,Williamstown,David Zuckerman,D,231,False
Vermont,Williston,Phil Scott,R,5158,True
Vermont,Williston,David Zuckerman,D,1552,False
Vermont,Wilmington,Phil Scott,R,694,True
Vermont,Wilmington,David Zuckerman,D,381,False
Vermont,Windham,Phil Scott,R,192,True
Vermont,Windham,David Zuckerman,D,69,False
Vermont,Windsor,Phil Scott,R,1225,True
Vermont,Windsor,David Zuckerman,D,525,False
Vermont,Braintree,Phil Scott,R,525,True
Vermont,Braintree,David Zuckerman,D,157,False
Vermont,Winhall,Phil Scott,R,447,True
Vermont,Winhall,David Zuckerman,D,189,False
Vermont,Winooski,Phil Scott,R,1947,True
Vermont,Winooski,David Zuckerman,D,1575,False
Vermont,Wolcott,Phil Scott,R,662,True
Vermont,Wolcott,David Zuckerman,D,224,False
Vermont,Woodbury,Phil Scott,R,396,True
Vermont,Woodbury,David Zuckerman,D,159,False
Vermont,Woodford,Phil Scott,R,110,True
Vermont,Woodford,David Zuckerman,D,51,False
Vermont,Woodstock,Phil Scott,R,1446,True
Vermont,Woodstock,David Zuckerman,D,582,False
Vermont,Worcester,Phil Scott,R,362,True
Vermont,Worcester,David Zuckerman,D,239,False
Vermont,Brandon,Phil Scott,R,1544,True
Vermont,Brandon,David Zuckerman,D,507,False
Vermont,Brattleboro,David Zuckerman,D,3264,True
Vermont,Brattleboro,Phil Scott,R,2855,False
Vermont,Bridgewater,Phil Scott,R,433,True
Vermont,Bridgewater,David Zuckerman,D,138,False
Vermont,Bridport,Phil Scott,R,577,True
Vermont,Bridport,David Zuckerman,D,135,False
Vermont,Brighton,Phil Scott,R,409,True
Vermont,Brighton,David Zuckerman,D,98,False
Vermont,Bristol,Phil Scott,R,1542,True
Vermont,Bristol,David Zuckerman,D,625,False
Vermont,Albany,Phil Scott,R,393,True
Vermont,Albany,David Zuckerman,D,106,False
Vermont,Brookfield,Phil Scott,R,604,True
Vermont,Brookfield,David Zuckerman,D,203,False
Vermont,Brookline,Phil Scott,R,189,True
Vermont,Brookline,David Zuckerman,D,127,False
Vermont,Brownington,Phil Scott,R,360,True
Vermont,Brownington,David Zuckerman,D,75,False
Vermont,Brunswick,Phil Scott,R,59,True
Vermont,Brunswick,David Zuckerman,D,6,False
Vermont,Burke,Phil Scott,R,695,True
Vermont,Burke,David Zuckerman,D,181,False
Vermont,Burlington,David Zuckerman,D,10600,True
Vermont,Burlington,Phil Scott,R,10548,False
Vermont,Cabot,Phil Scott,R,658,True
Vermont,Cabot,David Zuckerman,D,202,False
Vermont,Calais,Phil Scott,R,663,True
Vermont,Calais,David Zuckerman,D,436,False
Vermont,Cambridge,Phil Scott,R,1582,True
Vermont,Cambridge,David Zuckerman,D,540,False
Vermont,Canaan,Phil Scott,R,375,True
Vermont,Canaan,David Zuckerman,D,84,False
Vermont,Alburgh,Phil Scott,R,817,True
Vermont,Alburgh,David Zuckerman,D,195,False
Vermont,Castleton,Phil Scott,R,1584,True
Vermont,Castleton,David Zuckerman,D,411,False
Vermont,Cavendish,Phil Scott,R,565,True
Vermont,Cavendish,David Zuckerman,D,177,False
Vermont,Charleston,Phil Scott,R,376,True
Vermont,Charleston,David Zuckerman,D,105,False
Vermont,Charlotte,Phil Scott,R,1979,True
Vermont,Charlotte,David Zuckerman,D,838,False
Vermont,Chelsea,Phil Scott,R,552,True
Vermont,Chelsea,David Zuckerman,D,143,False
Vermont,Chester,Phil Scott,R,1202,True
Vermont,Chester,David Zuckerman,D,428,False
Vermont,Chittenden,Phil Scott,R,632,True
Vermont,Chittenden,David Zuckerman,D,179,False
Vermont,Clarendon,Phil Scott,R,1143,True
Vermont,Clarendon,David Zuckerman,D,235,False
Vermont,Colchester,Phil Scott,R,7187,True
Vermont,Colchester,David Zuckerman,D,2099,False
Vermont,Concord,Phil Scott,R,479,True
Vermont,Concord,David Zuckerman,D,100,False
Vermont,Andover,Phil Scott,R,244,True
Vermont,Andover,David Zuckerman,D,93,False
Vermont,Corinth,Phil Scott,R,578,True
Vermont,Corinth,David Zuckerman,D,204,False
Vermont,Cornwall,Phil Scott,R,566,True
Vermont,Cornwall,David Zuckerman,D,268,False
Vermont,Coventry,Phil Scott,R,428,True
Vermont,Coventry,David Zuckerman,D,97,False
Vermont,Craftsbury,Phil Scott,R,514,True
Vermont,Craftsbury,David Zuckerman,D,216,False
Vermont,Danby,Phil Scott,R,543,True
Vermont,Danby,David Zuckerman,D,154,False
Vermont,Danville,Phil Scott,R,1135,True
Vermont,Danville,David Zuckerman,D,279,False
Vermont,Derby,Phil Scott,R,1924,True
Vermont,Derby,David Zuckerman,D,414,False
Vermont,Dorset,Phil Scott,R,928,True
Vermont,Dorset,David Zuckerman,D,402,False
Vermont,Dover,Phil Scott,R,630,True
Vermont,Dover,David Zuckerman,D,261,False
Vermont,Dummerston,Phil Scott,R,663,True
Vermont,Dummerston,David Zuckerman,D,610,False
Vermont,Arlington,Phil Scott,R,922,True
Vermont,Arlington,David Zuckerman,D,385,False
Vermont,Duxbury,Phil Scott,R,662,True
Vermont,Duxbury,David Zuckerman,D,225,False
Vermont,East Haven,Phil Scott,R,96,True
Vermont,East Haven,David Zuckerman,D,33,False
Vermont,East Montpelier,Phil Scott,R,1139,True
Vermont,East Montpelier,David Zuckerman,D,553,False
Vermont,Eden,Phil Scott,R,452,True
Vermont,Eden,David Zuckerman,D,132,False
Vermont,Elmore,Phil Scott,R,446,True
Vermont,Elmore,David Zuckerman,D,144,False
Vermont,Enosburgh,Phil Scott,R,1004,True
Vermont,Enosburgh,David Zuckerman,D,198,False
Vermont,Essex,Phil Scott,R,9874,True
Vermont,Essex,David Zuckerman,D,3085,False
Vermont,Fairfax,Phil Scott,R,2367,True
Vermont,Fairfax,David Zuckerman,D,507,False
Vermont,Fairfield,Phil Scott,R,890,True
Vermont,Fairfield,David Zuckerman,D,189,False
Vermont,Fair Haven,Phil Scott,R,948,True
Vermont,Fair Haven,David Zuckerman,D,243,False
Vermont,Athens,Phil Scott,R,128,True
Vermont,Athens,David Zuckerman,D,67,False
Vermont,Fairlee,Phil Scott,R,443,True
Vermont,Fairlee,David Zuckerman,D,165,False
Vermont,Fayston,Phil Scott,R,649,True
Vermont,Fayston,David Zuckerman,D,293,False
Vermont,Ferrisburg,Phil Scott,R,1326,True
Vermont,Ferrisburg,David Zuckerman,D,449,False
Vermont,Fletcher,Phil Scott,R,613,True
Vermont,Fletcher,David Zuckerman,D,186,False
Vermont,Franklin,Phil Scott,R,621,True
Vermont,Franklin,David Zuckerman,D,84,False
Vermont,Georgia,Phil Scott,R,2386,True
Vermont,Georgia,David Zuckerman,D,391,False
Vermont,Glover,Phil Scott,R,465,True
Vermont,Glover,David Zuckerman,D,162,False
Vermont,Goshen,Phil Scott,R,76,True
Vermont,Goshen,David Zuckerman,D,48,False
Vermont,Grafton,Phil Scott,R,291,True
Vermont,Grafton,David Zuckerman,D,104,False
Vermont,Granby,Phil Scott,R,27,True
Vermont,Granby,David Zuckerman,D,13,False
Vermont,Bakersfield,Phil Scott,R,539,True
Vermont,Bakersfield,David Zuckerman,D,128,False
Vermont,Grand Isle,Phil Scott,R,1109,True
Vermont,Grand Isle,David Zuckerman,D,254,False
Vermont,Granville,Phil Scott,R,106,True
Vermont,Granville,David Zuckerman,D,57,False
Vermont,Greensboro,Phil Scott,R,312,True
Vermont,Greensboro,David Zuckerman,D,161,False
Vermont,Groton,Phil Scott,R,411,True
Vermont,Groton,David Zuckerman,D,97,False
Vermont,Guildhall,Phil Scott,R,130,True
Vermont,Guildhall,David Zuckerman,D,34,False
Vermont,Guilford,Phil Scott,R,699,True
Vermont,Guilford,David Zuckerman,D,566,False
Vermont,Halifax,Phil Scott,R,280,True
Vermont,Halifax,David Zuckerman,D,157,False
Vermont,Hancock,Phil Scott,R,119,True
Vermont,Hancock,David Zuckerman,D,49,False
Vermont,Hardwick,Phil Scott,R,1108,True
Vermont,Hardwick,David Zuckerman,D,397,False
Vermont,Hartford,Phil Scott,R,3961,True
Vermont,Hartford,David Zuckerman,D,1943,False
Vermont,Baltimore,Phil Scott,R,101,True
Vermont,Baltimore,David Zuckerman,D,28,False
Vermont,Hartland,Phil Scott,R,1449,True
Vermont,Hartland,David Zuckerman,D,622,False
Vermont,Highgate,Phil Scott,R,1395,True
Vermont,Highgate,David Zuckerman,D,214,False
Vermont,Hinesburg,Phil Scott,R,2016,True
Vermont,Hinesburg,David Zuckerman,D,989,False
Vermont,Holland,Phil Scott,R,266,True
Vermont,Holland,David Zuckerman,D,52,False
Vermont,Hubbardton,Phil Scott,R,314,True
Vermont,Hubbardton,David Zuckerman,D,91,False
Vermont,Huntington,Phil Scott,R,921,True
Vermont,Huntington,David Zuckerman,D,449,False
Vermont,Hyde Park,Phil Scott,R,1282,True
Vermont,Hyde Park,David Zuckerman,D,380,False
Vermont,Ira,Phil Scott,R,205,True
Vermont,Ira,David Zuckerman,D,45,False
Vermont,Irasburg,Phil Scott,R,536,True
Vermont,Irasburg,David Zuckerman,D,78,False
Vermont,Isle La Motte,Phil Scott,R,258,True
Vermont,Isle La Motte,David Zuckerman,D,76,False
Vermont,Barnard,Phil Scott,R,447,True
Vermont,Barnard,David Zuckerman,D,198,False
Washington,Adams County,Loren Culp,R,4170,True
Washington,Adams County,Jay Inslee,D,1655,False
Washington,Asotin County,Loren Culp,R,7627,True
Washington,Asotin County,Jay Inslee,D,4212,False
Washington,Benton County,Loren Culp,R,65170,True
Washington,Benton County,Jay Inslee,D,36939,False
Washington,Chelan County,Loren Culp,R,24936,True
Washington,Chelan County,Jay Inslee,D,17922,False
Washington,Clallam County,Loren Culp,R,24640,True
Washington,Clallam County,Jay Inslee,D,24366,False
Washington,Clark County,Jay Inslee,D,138196,True
Washington,Clark County,Loren Culp,R,132984,False
Washington,Columbia County,Loren Culp,R,1819,True
Washington,Columbia County,Jay Inslee,D,652,False
Washington,Cowlitz County,Loren Culp,R,37453,True
Washington,Cowlitz County,Jay Inslee,D,22213,False
Washington,Douglas County,Loren Culp,R,13958,True
Washington,Douglas County,Jay Inslee,D,7176,False
Washington,Ferry County,Loren Culp,R,3000,True
Washington,Ferry County,Jay Inslee,D,1345,False
Washington,Franklin County,Loren Culp,R,19488,True
Washington,Franklin County,Jay Inslee,D,12803,False
Washington,Garfield County,Loren Culp,R,1118,True
Washington,Garfield County,Jay Inslee,D,349,False
Washington,Grant County,Loren Culp,R,26645,True
Washington,Grant County,Jay Inslee,D,10772,False
Washington,Grays Harbor County,Loren Culp,R,21686,True
Washington,Grays Harbor County,Jay Inslee,D,16502,False
Washington,Island County,Jay Inslee,D,28239,True
Washington,Island County,Loren Culp,R,25145,False
Washington,Jefferson County,Jay Inslee,D,16992,True
Washington,Jefferson County,Loren Culp,R,7651,False
Washington,King County,Jay Inslee,D,887374,True
Washington,King County,Loren Culp,R,307022,False
Washington,Kitsap County,Jay Inslee,D,87766,True
Washington,Kitsap County,Loren Culp,R,69288,False
Washington,Kittitas County,Loren Culp,R,15567,True
Washington,Kittitas County,Jay Inslee,D,10529,False
Washington,Klickitat County,Loren Culp,R,7735,True
Washington,Klickitat County,Jay Inslee,D,5693,False
Washington,Lewis County,Loren Culp,R,31306,True
Washington,Lewis County,Jay Inslee,D,13821,False
Washington,Lincoln County,Loren Culp,R,5450,True
Washington,Lincoln County,Jay Inslee,D,1526,False
Washington,Mason County,Loren Culp,R,20562,True
Washington,Mason County,Jay Inslee,D,16502,False
Washington,Okanogan County,Loren Culp,R,12843,True
Washington,Okanogan County,Jay Inslee,D,8298,False
Washington,Pacific County,Loren Culp,R,7463,True
Washington,Pacific County,Jay Inslee,D,6514,False
Washington,Pend Oreille County,Loren Culp,R,5959,True
Washington,Pend Oreille County,Jay Inslee,D,2513,False
Washington,Pierce County,Jay Inslee,D,238097,True
Washington,Pierce County,Loren Culp,R,220904,False
Washington,San Juan County,Jay Inslee,D,9621,True
Washington,San Juan County,Loren Culp,R,3465,False
Washington,Skagit County,Jay Inslee,D,36444,True
Washington,Skagit County,Loren Culp,R,36404,False
Washington,Skamania County,Loren Culp,R,4116,True
Washington,Skamania County,Jay Inslee,D,3129,False
Washington,Snohomish County,Jay Inslee,D,244876,True
Washington,Snohomish County,Loren Culp,R,189797,False
Washington,Spokane County,Loren Culp,R,161138,True
Washington,Spokane County,Jay Inslee,D,131734,False
Washington,Stevens County,Loren Culp,R,20902,True
Washington,Stevens County,Jay Inslee,D,7393,False
Washington,Thurston County,Jay Inslee,D,93723,True
Washington,Thurston County,Loren Culp,R,72506,False
Washington,Wahkiakum County,Loren Culp,R,1862,True
Washington,Wahkiakum County,Jay Inslee,D,1102,False
Washington,Walla Walla County,Loren Culp,R,17590,True
Washington,Walla Walla County,Jay Inslee,D,13305,False
Washington,Whatcom County,Jay Inslee,D,81992,True
Washington,Whatcom County,Loren Culp,R,55544,False
Washington,Whitman County,Jay Inslee,D,10806,True
Washington,Whitman County,Loren Culp,R,10056,False
Washington,Yakima County,Loren Culp,R,54097,True
Washington,Yakima County,Jay Inslee,D,41152,False
West Virginia,Barbour County,Jim Justice,R,4783,True
West Virginia,Barbour County,Ben Salango,D,1419,False
West Virginia,Berkeley County,Jim Justice,R,28841,True
West Virginia,Berkeley County,Ben Salango,D,15253,False
West Virginia,Boone County,Jim Justice,R,5765,True
West Virginia,Boone County,Ben Salango,D,2829,False
West Virginia,Braxton County,Jim Justice,R,3799,True
West Virginia,Braxton County,Ben Salango,D,1492,False
West Virginia,Brooke County,Jim Justice,R,6840,True
West Virginia,Brooke County,Ben Salango,D,2964,False
West Virginia,Cabell County,Jim Justice,R,20750,True
West Virginia,Cabell County,Ben Salango,D,14151,False
West Virginia,Calhoun County,Jim Justice,R,2141,True
West Virginia,Calhoun County,Ben Salango,D,632,False
West Virginia,Clay County,Jim Justice,R,2370,True
West Virginia,Clay County,Ben Salango,D,734,False
West Virginia,Doddridge County,Jim Justice,R,2330,True
West Virginia,Doddridge County,Ben Salango,D,473,False
West Virginia,Fayette County,Jim Justice,R,10076,True
West Virginia,Fayette County,Ben Salango,D,5587,False
West Virginia,Gilmer County,Jim Justice,R,1773,True
West Virginia,Gilmer County,Ben Salango,D,623,False
West Virginia,Grant County,Jim Justice,R,4302,True
West Virginia,Grant County,Ben Salango,D,609,False
West Virginia,Greenbrier County,Jim Justice,R,10973,True
West Virginia,Greenbrier County,Ben Salango,D,4053,False
West Virginia,Hampshire County,Jim Justice,R,7111,True
West Virginia,Hampshire County,Ben Salango,D,1835,False
West Virginia,Hancock County,Jim Justice,R,8995,True
West Virginia,Hancock County,Ben Salango,D,3868,False
West Virginia,Hardy County,Jim Justice,R,4364,True
West Virginia,Hardy County,Ben Salango,D,1471,False
West Virginia,Harrison County,Jim Justice,R,19074,True
West Virginia,Harrison County,Ben Salango,D,8778,False
West Virginia,Jackson County,Jim Justice,R,8932,True
West Virginia,Jackson County,Ben Salango,D,3418,False
West Virginia,Jefferson County,Jim Justice,R,14010,True
West Virginia,Jefferson County,Ben Salango,D,10563,False
West Virginia,Kanawha County,Jim Justice,R,41310,True
West Virginia,Kanawha County,Ben Salango,D,37101,False
West Virginia,Lewis County,Jim Justice,R,5407,True
West Virginia,Lewis County,Ben Salango,D,1393,False
West Virginia,Lincoln County,Jim Justice,R,5265,True
West Virginia,Lincoln County,Ben Salango,D,2164,False
West Virginia,Logan County,Jim Justice,R,9436,True
West Virginia,Logan County,Ben Salango,D,3052,False
West Virginia,McDowell County,Jim Justice,R,4861,True
West Virginia,McDowell County,Ben Salango,D,1321,False
West Virginia,Marion County,Jim Justice,R,15253,True
West Virginia,Marion County,Ben Salango,D,8632,False
West Virginia,Marshall County,Jim Justice,R,9324,True
West Virginia,Marshall County,Ben Salango,D,3839,False
West Virginia,Mason County,Jim Justice,R,7519,True
West Virginia,Mason County,Ben Salango,D,2898,False
West Virginia,Mercer County,Jim Justice,R,18340,True
West Virginia,Mercer County,Ben Salango,D,5052,False
West Virginia,Mineral County,Jim Justice,R,9535,True
West Virginia,Mineral County,Ben Salango,D,2412,False
West Virginia,Mingo County,Jim Justice,R,7454,True
West Virginia,Mingo County,Ben Salango,D,2022,False
West Virginia,Monongalia County,Jim Justice,R,19854,True
West Virginia,Monongalia County,Ben Salango,D,19460,False
West Virginia,Monroe County,Jim Justice,R,4764,True
West Virginia,Monroe County,Ben Salango,D,1284,False
West Virginia,Morgan County,Jim Justice,R,5948,True
West Virginia,Morgan County,Ben Salango,D,1850,False
West Virginia,Nicholas County,Jim Justice,R,7518,True
West Virginia,Nicholas County,Ben Salango,D,2414,False
West Virginia,Ohio County,Jim Justice,R,11775,True
West Virginia,Ohio County,Ben Salango,D,6984,False
West Virginia,Pendleton County,Jim Justice,R,2664,True
West Virginia,Pendleton County,Ben Salango,D,774,False
West Virginia,Pleasants County,Jim Justice,R,2596,True
West Virginia,Pleasants County,Ben Salango,D,670,False
West Virginia,Pocahontas County,Jim Justice,R,2737,True
West Virginia,Pocahontas County,Ben Salango,D,965,False
West Virginia,Preston County,Jim Justice,R,10023,True
West Virginia,Preston County,Ben Salango,D,3240,False
West Virginia,Putnam County,Jim Justice,R,17251,True
West Virginia,Putnam County,Ben Salango,D,8831,False
West Virginia,Raleigh County,Jim Justice,R,22259,True
West Virginia,Raleigh County,Ben Salango,D,8962,False
West Virginia,Randolph County,Jim Justice,R,7915,True
West Virginia,Randolph County,Ben Salango,D,3349,False
West Virginia,Ritchie County,Jim Justice,R,3234,True
West Virginia,Ritchie County,Ben Salango,D,665,False
West Virginia,Roane County,Jim Justice,R,4007,True
West Virginia,Roane County,Ben Salango,D,1473,False
West Virginia,Summers County,Jim Justice,R,3773,True
West Virginia,Summers County,Ben Salango,D,1502,False
West Virginia,Taylor County,Jim Justice,R,5058,True
West Virginia,Taylor County,Ben Salango,D,1769,False
West Virginia,Tucker County,Jim Justice,R,2628,True
West Virginia,Tucker County,Ben Salango,D,944,False
West Virginia,Tyler County,Jim Justice,R,2746,True
West Virginia,Tyler County,Ben Salango,D,745,False
West Virginia,Upshur County,Jim Justice,R,6951,True
West Virginia,Upshur County,Ben Salango,D,1915,False
West Virginia,Wayne County,Jim Justice,R,11079,True
West Virginia,Wayne County,Ben Salango,D,4548,False
West Virginia,Webster County,Jim Justice,R,2552,True
West Virginia,Webster County,Ben Salango,D,659,False
West Virginia,Wetzel County,Jim Justice,R,4559,True
West Virginia,Wetzel County,Ben Salango,D,1727,False
West Virginia,Wirt County,Jim Justice,R,1947,True
West Virginia,Wirt County,Ben Salango,D,483,False
West Virginia,Wood County,Jim Justice,R,26232,True
West Virginia,Wood County,Ben Salango,D,9933,False
West Virginia,Wyoming County,Jim Justice,R,6941,True
West Virginia,Wyoming County,Ben Salango,D,1240,False
